x;y;u;v;column;row
0.898268;0.228785;0.843750;0.156250;27;5
0.923663;0.257472;0.875000;0.156250;28;5
0.947377;0.285797;0.906250;0.156250;29;5
0.969524;0.313602;0.937500;0.156250;30;5
0.990218;0.340690;0.968750;0.156250;31;5
1.009572;0.366914;1.000000;0.156250;32;5
-0.013565;0.383175;0.000000;0.187500;0;6
0.005448;0.356481;0.031250;0.187500;1;6
0.026000;0.328972;0.062500;0.187500;2;6
0.048209;0.300792;0.093750;0.187500;3;6
0.072191;0.272139;0.125000;0.187500;4;6
0.098127;0.243262;0.156250;0.187500;5;6
0.126091;0.214438;0.187500;0.187500;6;6
0.156017;0.186010;0.218750;0.187500;7;6
0.187814;0.158452;0.250000;0.187500;8;6
0.221351;0.132241;0.281250;0.187500;9;6
0.256752;0.107826;0.312500;0.187500;10;6
0.294240;0.085747;0.343750;0.187500;11;6
0.334015;0.066611;0.375000;0.187500;12;6
0.376050;0.050920;0.406250;0.187500;13;6
0.419644;0.039253;0.437500;0.187500;14;6
0.463927;0.032146;0.468750;0.187500;15;6
0.507939;0.030300;0.500000;0.187500;16;6
0.550847;0.034623;0.531250;0.187500;17;6
0.592627;0.043980;0.562500;0.187500;18;6
0.633338;0.056514;0.593750;0.187500;19;6
0.672673;0.072464;0.625000;0.187500;20;6
0.710395;0.092042;0.656250;0.187500;21;6
0.746294;0.114084;0.687500;0.187500;22;6
0.780212;0.137740;0.718750;0.187500;23;6
0.812515;0.163291;0.750000;0.187500;24;6
0.843314;0.190735;0.781250;0.187500;25;6
0.872270;0.219227;0.812500;0.187500;26;6
0.899373;0.248072;0.843750;0.187500;27;6
0.924694;0.276821;0.875000;0.187500;28;6
0.948314;0.305178;0.906250;0.187500;29;6
0.970360;0.332965;0.937500;0.187500;30;6
0.990953;0.359986;0.968750;0.187500;31;6
1.010211;0.386100;1.000000;0.187500;32;6
-0.014423;0.403272;0.000000;0.218750;0;7
0.004410;0.376723;0.031250;0.218750;1;7
0.024781;0.349316;0.062500;0.218750;2;7
0.046813;0.321188;0.093750;0.218750;3;7
0.070627;0.292532;0.125000;0.218750;4;7
0.096414;0.263595;0.156250;0.218750;5;7
0.124256;0.234648;0.187500;0.218750;6;7
0.154084;0.206032;0.218750;0.218750;7;7
0.185810;0.178228;0.250000;0.218750;8;7
0.219296;0.151733;0.281250;0.218750;9;7
0.254674;0.127007;0.312500;0.218750;10;7
0.292198;0.104604;0.343750;0.218750;11;7
0.332096;0.085155;0.375000;0.218750;12;7
0.374361;0.069202;0.406250;0.218750;13;7
0.418267;0.057343;0.437500;0.218750;14;7
0.462915;0.050094;0.468750;0.218750;15;7
0.507302;0.048143;0.500000;0.218750;16;7
0.550548;0.052364;0.531250;0.218750;17;7
0.592653;0.061615;0.562500;0.218750;18;7
0.633702;0.074084;0.593750;0.218750;19;7
0.673338;0.090133;0.625000;0.218750;20;7
0.711288;0.110063;0.656250;0.218750;21;7
0.747345;0.132592;0.687500;0.218750;22;7
0.781349;0.156729;0.718750;0.218750;23;7
0.813682;0.182674;0.750000;0.218750;24;7
0.844460;0.210403;0.781250;0.218750;25;7
0.873364;0.239075;0.812500;0.218750;26;7
0.900408;0.267983;0.843750;0.218750;27;7
0.925651;0.296744;0.875000;0.218750;28;7
0.949166;0.325095;0.906250;0.218750;29;7
0.971095;0.352833;0.937500;0.218750;30;7
0.991570;0.379758;0.968750;0.218750;31;7
1.010712;0.405738;1.000000;0.218750;32;7
-0.015098;0.423779;0.000000;0.250000;0;8
0.003564;0.397416;0.031250;0.250000;1;8
0.023762;0.370156;0.062500;0.250000;2;8
0.045621;0.342133;0.093750;0.250000;3;8
0.069268;0.313527;0.125000;0.250000;4;8
0.094904;0.284564;0.156250;0.250000;5;8
0.122616;0.255541;0.187500;0.250000;6;8
0.152340;0.226823;0.218750;0.250000;7;8
0.183986;0.198847;0.250000;0.250000;8;8
0.217398;0.172067;0.281250;0.250000;9;8
0.252738;0.147010;0.312500;0.250000;10;8
0.290307;0.124295;0.343750;0.250000;11;8
0.330330;0.104557;0.375000;0.250000;12;8
0.372785;0.088365;0.406250;0.250000;13;8
0.416960;0.076321;0.437500;0.250000;14;8
0.461953;0.068911;0.468750;0.250000;15;8
0.506709;0.066864;0.500000;0.250000;16;8
0.550306;0.071093;0.531250;0.250000;17;8
0.592735;0.080392;0.562500;0.250000;18;8
0.634072;0.092890;0.593750;0.250000;19;8
0.673956;0.109071;0.625000;0.250000;20;8
0.712115;0.129339;0.656250;0.250000;21;8
0.748324;0.152261;0.687500;0.250000;22;8
0.782415;0.176702;0.718750;0.250000;23;8
0.814787;0.202867;0.750000;0.250000;24;8
0.845592;0.230730;0.781250;0.250000;25;8
0.874484;0.259476;0.812500;0.250000;26;8
0.901438;0.288458;0.843750;0.250000;27;8
0.926555;0.317257;0.875000;0.250000;28;8
0.949947;0.345566;0.906250;0.250000;29;8
0.971744;0.373207;0.937500;0.250000;30;8
0.992076;0.400002;0.968750;0.250000;31;8
1.011069;0.425821;1.000000;0.250000;32;8
-0.015583;0.444731;0.000000;0.281250;0;9
0.002932;0.418595;0.031250;0.281250;1;9
0.022975;0.391533;0.062500;0.281250;2;9
0.044676;0.363680;0.093750;0.281250;3;9
0.068167;0.335182;0.125000;0.281250;4;9
0.093658;0.306225;0.156250;0.281250;5;9
0.121242;0.277183;0.187500;0.281250;6;9
0.150863;0.248501;0.218750;0.281250;7;9
0.182412;0.220450;0.250000;0.281250;8;9
0.215690;0.193318;0.281250;0.281250;9;9
0.250927;0.167808;0.312500;0.281250;10;9
0.288533;0.144735;0.343750;0.281250;11;9
0.328681;0.124721;0.375000;0.281250;12;9
0.371279;0.108352;0.406250;0.281250;13;9
0.415686;0.096196;0.437500;0.281250;14;9
0.461037;0.088628;0.468750;0.281250;15;9
0.506190;0.086528;0.500000;0.281250;16;9
0.550172;0.091034;0.531250;0.281250;17;9
0.592926;0.100671;0.562500;0.281250;18;9
0.634454;0.113231;0.593750;0.281250;19;9
0.674490;0.129482;0.625000;0.281250;20;9
0.712829;0.150106;0.656250;0.281250;21;9
0.749193;0.173362;0.687500;0.281250;22;9
0.783375;0.197881;0.718750;0.281250;23;9
0.815825;0.223999;0.750000;0.281250;24;9
0.846819;0.251656;0.781250;0.281250;25;9
0.875835;0.280228;0.812500;0.281250;26;9
0.902608;0.309398;0.843750;0.281250;27;9
0.927459;0.338405;0.875000;0.281250;28;9
0.950693;0.366640;0.906250;0.281250;29;9
0.972345;0.394110;0.937500;0.281250;30;9
0.992488;0.420738;0.968750;0.281250;31;9
1.011274;0.446369;1.000000;0.281250;32;9
-0.015870;0.466136;0.000000;0.312500;0;10
0.002516;0.440267;0.031250;0.312500;1;10
0.022419;0.413451;0.062500;0.312500;2;10
0.043973;0.385828;0.093750;0.312500;3;10
0.067314;0.357496;0.125000;0.312500;4;10
0.092658;0.328576;0.156250;0.312500;5;10
0.120105;0.299559;0.187500;0.312500;6;10
0.149617;0.271023;0.218750;0.312500;7;10
0.181072;0.243006;0.250000;0.312500;8;10
0.214223;0.215564;0.281250;0.312500;9;10
0.249389;0.189642;0.312500;0.312500;10;10
0.287098;0.166292;0.343750;0.312500;11;10
0.327396;0.146064;0.375000;0.312500;12;10
0.370064;0.129524;0.406250;0.312500;13;10
0.414592;0.117203;0.437500;0.312500;14;10
0.460221;0.109391;0.468750;0.312500;15;10
0.505724;0.107186;0.500000;0.312500;16;10
0.550089;0.111993;0.531250;0.312500;17;10
0.593158;0.122092;0.562500;0.312500;18;10
0.634815;0.134937;0.593750;0.312500;19;10
0.674938;0.151414;0.625000;0.312500;20;10
0.713433;0.172382;0.656250;0.312500;21;10
0.749952;0.195830;0.687500;0.312500;22;10
0.784246;0.220179;0.718750;0.312500;23;10
0.816795;0.246034;0.750000;0.312500;24;10
0.847985;0.273384;0.781250;0.312500;25;10
0.877134;0.301722;0.812500;0.312500;26;10
0.903739;0.331021;0.843750;0.312500;27;10
0.928324;0.360178;0.875000;0.312500;28;10
0.951386;0.388285;0.906250;0.312500;29;10
0.972866;0.415541;0.937500;0.312500;30;10
0.992786;0.441966;0.968750;0.312500;31;10
1.011319;0.467383;1.000000;0.312500;32;10
-0.015952;0.487946;0.000000;0.343750;0;11
0.002304;0.462386;0.031250;0.343750;1;11
0.022064;0.435858;0.062500;0.343750;2;11
0.043469;0.408511;0.093750;0.343750;3;11
0.066652;0.380390;0.125000;0.343750;4;11
0.091803;0.351527;0.156250;0.343750;5;11
0.119063;0.322548;0.187500;0.343750;6;11
0.148471;0.294207;0.218750;0.343750;7;11
0.179878;0.266326;0.250000;0.343750;8;11
0.213000;0.238771;0.281250;0.343750;9;11
0.248233;0.212694;0.312500;0.343750;10;11
0.286161;0.189287;0.343750;0.343750;11;11
0.326647;0.168952;0.375000;0.343750;12;11
0.369308;0.152165;0.406250;0.343750;13;11
0.413805;0.139493;0.437500;0.343750;14;11
0.459537;0.131294;0.468750;0.343750;15;11
0.505259;0.128862;0.500000;0.343750;16;11
0.549929;0.133690;0.531250;0.343750;17;11
0.593282;0.144143;0.562500;0.343750;18;11
0.635099;0.157721;0.593750;0.343750;19;11
0.675338;0.174832;0.625000;0.343750;20;11
0.713976;0.196034;0.656250;0.343750;21;11
0.750633;0.219395;0.687500;0.343750;22;11
0.785061;0.243340;0.718750;0.343750;23;11
0.817684;0.268830;0.750000;0.343750;24;11
0.848855;0.296091;0.781250;0.343750;25;11
0.877961;0.324384;0.812500;0.343750;26;11
0.904534;0.353561;0.843750;0.343750;27;11
0.929038;0.382541;0.875000;0.343750;28;11
0.951942;0.410445;0.906250;0.343750;29;11
0.973223;0.437478;0.937500;0.343750;30;11
0.992918;0.463662;0.968750;0.343750;31;11
1.011199;0.488829;1.000000;0.343750;32;11
-0.015822;0.510112;0.000000;0.375000;0;12
0.002281;0.484901;0.031250;0.375000;1;12
0.021877;0.458699;0.062500;0.375000;2;12
0.043109;0.431650;0.093750;0.375000;3;12
0.066121;0.403783;0.125000;0.375000;4;12
0.091112;0.375097;0.156250;0.375000;5;12
0.118205;0.346244;0.187500;0.375000;6;12
0.147444;0.318020;0.218750;0.375000;7;12
0.178742;0.290215;0.250000;0.375000;8;12
0.211877;0.262678;0.281250;0.375000;9;12
0.247240;0.236617;0.312500;0.375000;10;12
0.285375;0.213231;0.343750;0.375000;11;12
0.326017;0.192816;0.375000;0.375000;12;12
0.368675;0.175790;0.406250;0.375000;13;12
0.413122;0.162776;0.437500;0.375000;14;12
0.458880;0.154244;0.468750;0.375000;15;12
0.504743;0.151580;0.500000;0.375000;16;12
0.549663;0.156228;0.531250;0.375000;17;12
0.593283;0.166729;0.562500;0.375000;18;12
0.635316;0.180786;0.593750;0.375000;19;12
0.675725;0.198358;0.625000;0.375000;20;12
0.714499;0.219662;0.656250;0.375000;21;12
0.751268;0.242946;0.687500;0.375000;22;12
0.785817;0.266720;0.718750;0.375000;23;12
0.818482;0.292090;0.750000;0.375000;24;12
0.849525;0.319448;0.781250;0.375000;25;12
0.878483;0.347786;0.812500;0.375000;26;12
0.905026;0.376702;0.843750;0.375000;27;12
0.929490;0.405338;0.875000;0.375000;28;12
0.952242;0.433012;0.906250;0.375000;29;12
0.973331;0.459830;0.937500;0.375000;30;12
0.992831;0.485764;0.968750;0.375000;31;12
1.010906;0.510672;1.000000;0.375000;32;12
-0.015474;0.532582;0.000000;0.406250;0;13
0.002438;0.507760;0.031250;0.406250;1;13
0.021838;0.481919;0.062500;0.406250;2;13
0.042840;0.455166;0.093750;0.406250;3;13
0.065677;0.427604;0.125000;0.406250;4;13
0.090706;0.399375;0.156250;0.406250;5;13
0.117784;0.370855;0.187500;0.406250;6;13
0.146654;0.342525;0.218750;0.406250;7;13
0.177599;0.314537;0.250000;0.406250;8;13
0.210732;0.287076;0.281250;0.406250;9;13
0.246232;0.261133;0.312500;0.406250;10;13
0.284466;0.237728;0.343750;0.406250;11;13
0.325183;0.217205;0.375000;0.406250;12;13
0.367899;0.200020;0.406250;0.406250;13;13
0.412382;0.186847;0.437500;0.406250;14;13
0.458162;0.178182;0.468750;0.406250;15;13
0.504142;0.175360;0.500000;0.406250;16;13
0.549329;0.179730;0.531250;0.406250;17;13
0.593253;0.189807;0.562500;0.406250;18;13
0.635532;0.203386;0.593750;0.406250;19;13
0.676125;0.220645;0.625000;0.406250;20;13
0.715017;0.241908;0.656250;0.406250;21;13
0.751867;0.265414;0.687500;0.406250;22;13
0.786498;0.289636;0.718750;0.406250;23;13
0.819173;0.315422;0.750000;0.406250;24;13
0.850078;0.343108;0.781250;0.406250;25;13
0.878851;0.371559;0.812500;0.406250;26;13
0.905259;0.400117;0.843750;0.406250;27;13
0.929597;0.428316;0.875000;0.406250;28;13
0.952196;0.455786;0.906250;0.406250;29;13
0.973129;0.482441;0.937500;0.406250;30;13
0.992488;0.508173;0.968750;0.406250;31;13
1.010435;0.532876;1.000000;0.406250;32;13
-0.014904;0.555302;0.000000;0.437500;0;14
0.002795;0.530915;0.031250;0.437500;1;14
0.021976;0.505476;0.062500;0.437500;2;14
0.042735;0.479056;0.093750;0.437500;3;14
0.065372;0.451839;0.125000;0.437500;4;14
0.090366;0.424112;0.156250;0.437500;5;14
0.117372;0.395959;0.187500;0.437500;6;14
0.145894;0.367529;0.218750;0.437500;7;14
0.176525;0.339381;0.250000;0.437500;8;14
0.209674;0.312103;0.281250;0.437500;9;14
0.245305;0.286379;0.312500;0.437500;10;14
0.283573;0.262982;0.343750;0.437500;11;14
0.324308;0.242362;0.375000;0.437500;12;14
0.367108;0.225055;0.406250;0.437500;13;14
0.411660;0.211797;0.437500;0.437500;14;14
0.457446;0.203127;0.468750;0.437500;15;14
0.503494;0.200217;0.500000;0.437500;16;14
0.548855;0.204206;0.531250;0.437500;17;14
0.593025;0.213660;0.562500;0.437500;18;14
0.635637;0.226574;0.593750;0.437500;19;14
0.676510;0.243375;0.625000;0.437500;20;14
0.715510;0.264461;0.656250;0.437500;21;14
0.752397;0.288149;0.687500;0.437500;22;14
0.787076;0.312980;0.718750;0.437500;23;14
0.819722;0.339329;0.750000;0.437500;24;14
0.850434;0.367323;0.781250;0.437500;25;14
0.878964;0.395830;0.812500;0.437500;26;14
0.905200;0.424017;0.843750;0.437500;27;14
0.929403;0.451772;0.875000;0.437500;28;14
0.951854;0.479007;0.906250;0.437500;29;14
0.972651;0.505459;0.937500;0.437500;30;14
0.991907;0.530947;0.968750;0.437500;31;14
1.009780;0.555402;1.000000;0.437500;32;14
-0.014104;0.578217;0.000000;0.468750;0;15
0.003374;0.554312;0.031250;0.468750;1;15
0.022330;0.529328;0.062500;0.468750;2;15
0.042883;0.503331;0.093750;0.468750;3;15
0.065271;0.476483;0.125000;0.468750;4;15
0.089841;0.449023;0.156250;0.468750;5;15
0.116469;0.421070;0.187500;0.468750;6;15
0.144931;0.392833;0.218750;0.468750;7;15
0.175618;0.364894;0.250000;0.468750;8;15
0.208809;0.337910;0.281250;0.468750;9;15
0.244501;0.312445;0.312500;0.468750;10;15
0.282759;0.289104;0.343750;0.468750;11;15
0.323475;0.268427;0.375000;0.468750;12;15
0.366351;0.251012;0.406250;0.468750;13;15
0.410973;0.237668;0.437500;0.468750;14;15
0.456778;0.229074;0.468750;0.468750;15;15
0.502858;0.226164;0.500000;0.468750;16;15
0.548183;0.229733;0.531250;0.468750;17;15
0.592436;0.238719;0.562500;0.468750;18;15
0.635521;0.251599;0.593750;0.468750;19;15
0.676853;0.268449;0.625000;0.468750;20;15
0.715971;0.289260;0.656250;0.468750;21;15
0.752852;0.312763;0.687500;0.468750;22;15
0.787539;0.337879;0.718750;0.468750;23;15
0.820115;0.364494;0.750000;0.468750;24;15
0.850593;0.392376;0.781250;0.468750;25;15
0.878848;0.420645;0.812500;0.468750;26;15
0.904919;0.448619;0.843750;0.468750;27;15
0.929001;0.476114;0.875000;0.468750;28;15
0.951305;0.503014;0.906250;0.468750;29;15
0.971967;0.529088;0.937500;0.468750;30;15
0.991127;0.554174;0.968750;0.468750;31;15
1.008936;0.578210;1.000000;0.468750;32;15
-0.013073;0.601270;0.000000;0.500000;0;16
0.004220;0.577900;0.031250;0.500000;1;16
0.022982;0.553431;0.062500;0.500000;2;16
0.043360;0.527936;0.093750;0.500000;3;16
0.065513;0.501530;0.125000;0.500000;4;16
0.089623;0.474350;0.156250;0.500000;5;16
0.115844;0.446641;0.187500;0.500000;6;16
0.144296;0.418775;0.218750;0.500000;7;16
0.175072;0.391215;0.250000;0.500000;8;16
0.208242;0.364555;0.281250;0.500000;9;16
0.243896;0.339342;0.312500;0.500000;10;16
0.282077;0.316106;0.343750;0.500000;11;16
0.322729;0.295440;0.375000;0.500000;12;16
0.365637;0.277984;0.406250;0.500000;13;16
0.410314;0.264599;0.437500;0.500000;14;16
0.456161;0.256089;0.468750;0.500000;15;16
0.502290;0.253206;0.500000;0.500000;16;16
0.547578;0.256464;0.531250;0.500000;17;16
0.591884;0.265159;0.562500;0.500000;18;16
0.635357;0.278194;0.593750;0.500000;19;16
0.677068;0.295204;0.625000;0.500000;20;16
0.716278;0.315728;0.656250;0.500000;21;16
0.753134;0.338906;0.687500;0.500000;22;16
0.787774;0.364041;0.718750;0.500000;23;16
0.820241;0.390658;0.750000;0.500000;24;16
0.850513;0.418206;0.781250;0.500000;25;16
0.878539;0.446078;0.812500;0.500000;26;16
0.904454;0.473812;0.843750;0.500000;27;16
0.928411;0.501040;0.875000;0.500000;28;16
0.950573;0.527520;0.906250;0.500000;29;16
0.971105;0.553118;0.937500;0.500000;30;16
0.990164;0.577720;0.968750;0.500000;31;16
1.007900;0.601256;1.000000;0.500000;32;16
-0.011805;0.624327;0.000000;0.531250;0;17
0.005384;0.601565;0.031250;0.531250;1;17
0.024022;0.577694;0.062500;0.531250;2;17
0.044262;0.552781;0.093750;0.531250;3;17
0.066255;0.526932;0.125000;0.531250;4;17
0.090166;0.500276;0.156250;0.531250;5;17
0.116187;0.473044;0.187500;0.531250;6;17
0.144472;0.445596;0.218750;0.531250;7;17
0.175101;0.418402;0.250000;0.531250;8;17
0.208131;0.392076;0.281250;0.531250;9;17
0.243639;0.367131;0.312500;0.531250;10;17
0.281645;0.344065;0.343750;0.531250;11;17
0.322156;0.323504;0.375000;0.531250;12;17
0.365017;0.306114;0.406250;0.531250;13;17
0.409702;0.292776;0.437500;0.531250;14;17
0.455587;0.284323;0.468750;0.531250;15;17
0.501795;0.281439;0.500000;0.531250;16;17
0.547188;0.284524;0.531250;0.531250;17;17
0.591619;0.293008;0.562500;0.531250;18;17
